Variant,Function,Run,OptimizerSeed,ObjectiveSeed,Population,MaxIter,Dimension,BestScore,Curve0,CurveLast,ElapsedSeconds,Status
V1,F9,5,1004,4024905,30,500,30,0.0,448.7388944016657,0.0,2.1065835999906994,PASS
V1,F9,9,1008,4024909,30,500,30,0.0,448.1773913088544,0.0,1.8127183000033256,PASS
V1,F9,11,1010,4024911,30,500,30,0.0,447.2888938374598,0.0,1.7746099999931175,PASS
V1,F9,10,1009,4024910,30,500,30,0.0,467.3571333335915,0.0,1.8209079999942333,PASS
V1,F9,12,1011,4024912,30,500,30,0.0,441.073286920272,0.0,1.856222299989895,PASS
V1,F9,13,1012,4024913,30,500,30,0.0,434.02220260833974,0.0,2.099539200004074,PASS
V1,F9,14,1013,4024914,30,500,30,0.0,440.91474681676505,0.0,2.1315195000061067,PASS
V1,F9,15,1014,4024915,30,500,30,0.0,466.36406583587524,0.0,2.1521940999955405,PASS
V1,F9,16,1015,4024916,30,500,30,0.0,433.86281469045554,0.0,2.177246200008085,PASS
V1,F9,19,1018,4024919,30,500,30,0.0,414.6138424388559,0.0,1.7070788999990327,PASS
V1,F9,18,1017,4024918,30,500,30,0.0,469.76371664050794,0.0,1.7480741000035778,PASS
V1,F9,17,1016,4024917,30,500,30,0.0,422.02779107708176,0.0,1.7876313999877311,PASS
V1,F9,20,1019,4024920,30,500,30,0.0,458.030531975015,0.0,1.807485800003633,PASS
V1,F9,21,1020,4024921,30,500,30,0.0,465.26417440798247,0.0,2.054048199992394,PASS
V1,F9,22,1021,4024922,30,500,30,0.0,441.34049530442945,0.0,2.1147003000078257,PASS
V1,F9,23,1022,4024923,30,500,30,0.0,446.64097601097,0.0,2.0911476999899605,PASS
V1,F9,24,1023,4024924,30,500,30,0.0,433.79837842386155,0.0,2.1063261999952374,PASS
V1,F9,28,1027,4024928,30,500,30,0.0,447.3494195224039,0.0,1.7540555000014137,PASS
V1,F9,27,1026,4024927,30,500,30,0.0,446.03906557516507,0.0,1.7869891000009375,PASS
V1,F9,25,1024,4024925,30,500,30,0.0,408.9701533118642,0.0,1.8227609000023222,PASS
V1,F9,26,1025,4024926,30,500,30,0.0,473.6616560879741,0.0,1.8574195000110194,PASS
V1,F9,29,1028,4024929,30,500,30,0.0,455.002187468864,0.0,2.0652418000099715,PASS
V1,F9,30,1029,4024930,30,500,30,0.0,479.83128968283097,0.0,2.057384699990507,PASS
V1,F10,1,1000,4025001,30,500,30,4.440892098500626e-16,20.764880617738655,4.440892098500626e-16,2.131273199993302,PASS
V1,F10,2,1001,4025002,30,500,30,4.440892098500626e-16,20.80923383013385,4.440892098500626e-16,2.2606535000086296,PASS
V1,F10,6,1005,4025006,30,500,30,4.440892098500626e-16,20.739339682394206,4.440892098500626e-16,2.1188031999918167,PASS
V1,F10,3,1002,4025003,30,500,30,4.440892098500626e-16,20.70259726914545,4.440892098500626e-16,2.1837322999926982,PASS
V1,F10,5,1004,4025005,30,500,30,4.440892098500626e-16,20.753180108678922,4.440892098500626e-16,2.1332522000011522,PASS
V1,F10,4,1003,4025004,30,500,30,4.440892098500626e-16,20.685941618453114,4.440892098500626e-16,2.1809524999989662,PASS
V1,F10,9,1008,4025009,30,500,30,4.440892098500626e-16,20.6623323028609,4.440892098500626e-16,2.586223600010271,PASS
V1,F10,7,1006,4025007,30,500,30,4.440892098500626e-16,20.677331650145728,4.440892098500626e-16,2.6028382000076817,PASS
V1,F10,10,1009,4025010,30,500,30,4.440892098500626e-16,20.764014980012245,4.440892098500626e-16,2.5750772999890614,PASS
V1,F10,8,1007,4025008,30,500,30,4.440892098500626e-16,20.30938002246911,4.440892098500626e-16,2.649568499997258,PASS
V1,F10,11,1010,4025011,30,500,30,4.440892098500626e-16,20.873205110265417,4.440892098500626e-16,1.839831499994034,PASS
V1,F10,12,1011,4025012,30,500,30,4.440892098500626e-16,20.569830881242734,4.440892098500626e-16,1.846843399995123,PASS
V1,F10,13,1012,4025013,30,500,30,4.440892098500626e-16,20.566750205953976,4.440892098500626e-16,1.873181500006467,PASS
V1,F10,14,1013,4025014,30,500,30,4.440892098500626e-16,20.669354202190537,4.440892098500626e-16,1.922813600001973,PASS
V1,F10,15,1014,4025015,30,500,30,4.440892098500626e-16,20.49068213407767,4.440892098500626e-16,2.124937599990517,PASS
V1,F10,16,1015,4025016,30,500,30,4.440892098500626e-16,20.64013873956227,4.440892098500626e-16,2.1740265999978874,PASS
V1,F10,17,1016,4025017,30,500,30,4.440892098500626e-16,20.795292196710726,4.440892098500626e-16,2.1604377000039676,PASS
V1,F10,18,1017,4025018,30,500,30,4.440892098500626e-16,20.8269336510937,4.440892098500626e-16,2.167069300005096,PASS
V1,F10,19,1018,4025019,30,500,30,4.440892098500626e-16,20.287777247273507,4.440892098500626e-16,1.7905640999961179,PASS
V1,F10,20,1019,4025020,30,500,30,4.440892098500626e-16,20.753576885043977,4.440892098500626e-16,1.7826169999898411,PASS
V1,F10,21,1020,4025021,30,500,30,4.440892098500626e-16,20.886822358893582,4.440892098500626e-16,1.8347777000017231,PASS
V1,F10,22,1021,4025022,30,500,30,4.440892098500626e-16,20.583645012836215,4.440892098500626e-16,1.887252599990461,PASS
V1,F10,23,1022,4025023,30,500,30,4.440892098500626e-16,20.933352404055416,4.440892098500626e-16,2.1833207000017865,PASS
V1,F10,24,1023,4025024,30,500,30,4.440892098500626e-16,20.702337522964704,4.440892098500626e-16,2.166943899996113,PASS
V1,F10,25,1024,4025025,30,500,30,4.440892098500626e-16,20.640145513776236,4.440892098500626e-16,2.1192506999941543,PASS
V1,F10,26,1025,4025026,30,500,30,4.440892098500626e-16,20.66064456706877,4.440892098500626e-16,2.2170287999906577,PASS
V1,F10,27,1026,4025027,30,500,30,4.440892098500626e-16,20.70523141613285,4.440892098500626e-16,1.7481945000035921,PASS
V1,F10,29,1028,4025029,30,500,30,4.440892098500626e-16,20.542581961741753,4.440892098500626e-16,1.8026887999876635,PASS
V1,F10,28,1027,4025028,30,500,30,4.440892098500626e-16,20.792506436353648,4.440892098500626e-16,1.8180999000032898,PASS
V1,F10,30,1029,4025030,30,500,30,4.440892098500626e-16,20.847870698067215,4.440892098500626e-16,1.8639908999903128,PASS
V1,F11,1,1000,4025101,30,500,30,0.0,611.291864520307,0.0,2.204068899998674,PASS
V1,F11,2,1001,4025102,30,500,30,0.0,639.1480611503106,0.0,2.212936700001592,PASS
V1,F11,3,1002,4025103,30,500,30,0.0,643.4385152741779,0.0,2.2725869999994757,PASS
V1,F11,4,1003,4025104,30,500,30,0.0,640.6078006974948,0.0,2.25365199999942,PASS
V1,F11,5,1004,4025105,30,500,30,0.0,644.4520744510511,0.0,1.856281600004877,PASS
V1,F11,7,1006,4025107,30,500,30,0.0,632.8296368484805,0.0,1.8416501000028802,PASS
V1,F11,6,1005,4025106,30,500,30,0.0,620.4511952126913,0.0,1.8540530999889597,PASS
V1,F11,8,1007,4025108,30,500,30,0.0,487.5405080335636,0.0,1.9021902999957092,PASS
V1,F11,11,1010,4025111,30,500,30,0.0,718.9807578130838,0.0,2.1129811000137124,PASS
V1,F11,12,1011,4025112,30,500,30,0.0,542.9069981974286,0.0,2.086542899996857,PASS
V1,F11,10,1009,4025110,30,500,30,0.0,616.7396630786404,0.0,2.178066899999976,PASS
V1,F11,9,1008,4025109,30,500,30,0.0,639.6684312970408,0.0,2.179624700002023,PASS
V1,F11,16,1015,4025116,30,500,30,0.0,549.6853975606296,0.0,1.7905762000009418,PASS
V1,F11,13,1012,4025113,30,500,30,0.0,618.2400358748203,0.0,1.863028599997051,PASS
V1,F11,15,1014,4025115,30,500,30,0.0,563.9367128903148,0.0,1.841642800005502,PASS
V1,F11,14,1013,4025114,30,500,30,0.0,591.7962883432442,0.0,1.9170573000010336,PASS
V1,F11,17,1016,4025117,30,500,30,0.0,658.3681797175631,0.0,2.018133699995815,PASS
V1,F11,19,1018,4025119,30,500,30,0.0,538.2294864301934,0.0,2.091417299991008,PASS
V1,F11,18,1017,4025118,30,500,30,0.0,635.4820188150104,0.0,2.1707675000070594,PASS
V1,F11,20,1019,4025120,30,500,30,0.0,711.0659999459813,0.0,2.1241011999954935,PASS
V1,F11,24,1023,4025124,30,500,30,0.0,649.0261533705124,0.0,1.7401758000050904,PASS
V1,F11,22,1021,4025122,30,500,30,0.0,579.5492680434852,0.0,1.800710199997411,PASS
V1,F11,21,1020,4025121,30,500,30,0.0,738.5383591240958,0.0,1.8311287999968044,PASS
V1,F11,23,1022,4025123,30,500,30,0.0,701.8372771154101,0.0,1.814684600001783,PASS
V1,F11,25,1024,4025125,30,500,30,0.0,508.02875095473263,0.0,2.095797899994068,PASS
V1,F11,27,1026,4025127,30,500,30,0.0,614.144178110117,0.0,2.1633130999980494,PASS
V1,F11,26,1025,4025126,30,500,30,0.0,609.8881515490872,0.0,2.200467899994692,PASS
V1,F11,28,1027,4025128,30,500,30,0.0,642.5333046872523,0.0,2.1966746999969473,PASS
V1,F11,29,1028,4025129,30,500,30,0.0,595.7920700073693,0.0,1.9110344000073383,PASS
V1,F11,30,1029,4025130,30,500,30,0.0,694.8702724214163,0.0,1.9259348000050522,PASS
V1,F12,1,1000,4025201,30,500,30,0.9771383198629738,577094378.3389748,0.9771383198629738,2.0892672000045422,PASS
V1,F12,2,1001,4025202,30,500,30,1.2364346315650488e-06,579099359.0880492,1.2364346315650488e-06,2.124347000004491,PASS
V1,F12,4,1003,4025204,30,500,30,2.2236864169059253e-06,756082758.900649,2.2236864169059253e-06,2.4417302000074415,PASS
V1,F12,3,1002,4025203,30,500,30,0.35779631343143836,677755348.7064486,0.35779631343143836,2.478915899991989,PASS
V1,F12,5,1004,4025205,30,500,30,1.2139890895495417e-06,600899121.4082001,1.2139890895495417e-06,2.417577700005495,PASS
V1,F12,6,1005,4025206,30,500,30,2.361557371638052e-06,613687382.5306401,2.361557371638052e-06,2.4876758999889717,PASS
V1,F12,7,1006,4025207,30,500,30,1.525194696394407,669437325.0641034,1.525194696394407,2.071781999999075,PASS
V1,F12,8,1007,4025208,30,500,30,1.8090131905561675e-06,465147296.24454856,1.8090131905561675e-06,2.081982899995637,PASS
V1,F12,10,1009,4025210,30,500,30,1.8167390925407982e-06,608345809.8432229,1.8167390925407982e-06,2.0720122000057017,PASS
V1,F12,9,1008,4025209,30,500,30,1.587166565247637e-06,673649374.2265142,1.587166565247637e-06,2.0928800999972736,PASS
V1,F12,12,1011,4025212,30,500,30,0.628016825357324,354312759.8973637,0.628016825357324,2.561458899988793,PASS
V1,F12,14,1013,4025214,30,500,30,1.6716082281472738e-06,375026164.7994268,1.6716082281472738e-06,2.5808220000035362,PASS
V1,F12,13,1012,4025213,30,500,30,2.2011844736384406e-06,409264261.74945426,2.2011844736384406e-06,2.6051160999923013,PASS
V1,F12,11,1010,4025211,30,500,30,0.24194466268290965,673700231.5011019,0.24194466268290965,2.625202099996386,PASS
V1,F12,15,1014,4025215,30,500,30,0.3884077372590731,377991105.0550389,0.3884077372590731,2.1315267000027234,PASS
V1,F12,18,1017,4025218,30,500,30,0.49024863865770807,678910232.0700809,0.49024863865770807,2.1093085000029532,PASS
V1,F12,17,1016,4025217,30,500,30,1.9725212336325854e-06,602516388.8524432,1.9725212336325854e-06,2.1625102999969386,PASS
V1,F12,16,1015,4025216,30,500,30,2.3385297437264804e-06,518663474.82455194,2.3385297437264804e-06,2.1668981999973767,PASS
V1,F12,19,1018,4025219,30,500,30,1.9789138267221343e-06,493317185.6586725,1.9789138267221343e-06,2.6521971999900416,PASS
V1,F12,20,1019,4025220,30,500,30,1.8584379878538582e-06,746482921.424925,1.8584379878538582e-06,2.648269599987543,PASS
V1,F12,21,1020,4025221,30,500,30,1.8824732529198567e-06,779891967.4951634,1.8824732529198567e-06,2.6557348999922397,PASS
V1,F12,22,1021,4025222,30,500,30,1.8237999780664147e-06,566705999.5069873,1.8237999780664147e-06,2.71114509999461,PASS
V1,F12,24,1023,4025224,30,500,30,2.852828296338511e-06,557034073.9341952,2.852828296338511e-06,2.0902053999889176,PASS
V1,F12,23,1022,4025223,30,500,30,1.1147370210949457,527674663.0350982,1.1147370210949457,2.136307199994917,PASS
V1,F12,25,1024,4025225,30,500,30,0.16084187286338059,459268027.30294675,0.16084187286338059,2.111504699991201,PASS
V1,F12,26,1025,4025226,30,500,30,0.28630822008342205,655610836.8316754,0.28630822008342205,2.138217400002759,PASS
V1,F12,27,1026,4025227,30,500,30,0.623703644823954,688380987.7444726,0.623703644823954,2.5564913999987766,PASS
V1,F12,30,1029,4025230,30,500,30,1.0893171623885523e-06,638200031.739138,1.0893171623885523e-06,2.6390336000040406,PASS
V1,F12,29,1028,4025229,30,500,30,1.9902676149756675e-06,694579575.2440028,1.9902676149756675e-06,2.693802499998128,PASS
V1,F12,28,1027,4025228,30,500,30,1.82311942989915e-06,735612073.6667887,1.82311942989915e-06,2.7094413000013446,PASS
V1,F13,1,1000,4025301,30,500,30,1.32970491002889,1121540604.907016,1.32970491002889,1.9648868000076618,PASS
V1,F13,3,1002,4025303,30,500,30,1.8071491593739837,1279263460.7598147,1.8071491593739837,1.973411600003601,PASS
V1,F13,4,1003,4025304,30,500,30,1.9297900706728788,1409943019.8603163,1.9297900706728788,2.092291100008879,PASS
V1,F13,2,1001,4025302,30,500,30,2.095767526421654e-05,1134393402.9122756,2.095767526421654e-05,2.1186493999994127,PASS
V1,F13,5,1004,4025305,30,500,30,2.039577933391476,1170689608.5516968,2.039577933391476,2.551439799994114,PASS
V1,F13,6,1005,4025306,30,500,30,0.13196559124899276,1181621324.1665757,0.13196559124899276,2.595700499994564,PASS
V1,F13,8,1007,4025308,30,500,30,1.9595874285291595,878154019.7635087,1.9595874285291595,2.5981417000002693,PASS
V1,F13,7,1006,4025307,30,500,30,2.69728161524406e-05,1268983075.2778127,2.69728161524406e-05,2.6144265000039013,PASS
V1,F13,12,1011,4025312,30,500,30,1.8266818659946964,746217004.1348709,1.8266818659946964,2.3946957000007387,PASS
V1,F13,9,1008,4025309,30,500,30,1.4807100083651008,1296042042.9580178,1.4807100083651008,2.468084699998144,PASS
V1,F13,10,1009,4025310,30,500,30,2.021472618815771,1170491781.6147819,2.021472618815771,2.4289511000097264,PASS
V1,F13,11,1010,4025311,30,500,30,2.0476926337124493,1334005063.226532,2.0476926337124493,2.467900699994061,PASS
V1,F13,13,1012,4025313,30,500,30,1.5908675725022825,902489281.0803057,1.5908675725022825,2.948639300011564,PASS
V1,F13,14,1013,4025314,30,500,30,2.54019588914696e-05,813623365.5838884,2.54019588914696e-05,2.973232199990889,PASS
V1,F13,15,1014,4025315,30,500,30,2.2244462544559562,781768070.7565104,2.2244462544559562,2.9551959999953397,PASS
V1,F13,16,1015,4025316,30,500,30,1.7053044544059863,992639751.8319389,1.7053044544059863,2.924877400000696,PASS
V1,F13,18,1017,4025318,30,500,30,0.061460300693028595,1270309810.4932654,0.061460300693028595,2.022736899991287,PASS
V1,F13,17,1016,4025317,30,500,30,2.1220016165537148,1200343935.016167,2.1220016165537148,2.0546226000005845,PASS
V1,F13,19,1018,4025319,30,500,30,0.11443167822598842,985279769.8708252,0.11443167822598842,2.0448150000011083,PASS
V1,F13,20,1019,4025320,30,500,30,1.8036089506423174,1427951455.304063,1.8036089506423174,2.05365200000233,PASS
V1,F13,23,1022,4025323,30,500,30,2.561781094335206,1057814591.9376878,2.561781094335206,2.496140100003686,PASS
V1,F13,24,1023,4025324,30,500,30,3.001041965943564e-05,1128834171.694078,3.001041965943564e-05,2.5212968999985605,PASS
V1,F13,21,1020,4025321,30,500,30,2.624484305224971e-05,1481567387.8877292,2.624484305224971e-05,2.587019800004782,PASS
V1,F13,22,1021,4025322,30,500,30,2.4498410927443603,1071852585.7528108,2.4498410927443603,2.629623899993021,PASS
V1,F13,26,1025,4025326,30,500,30,0.3288162737746242,1213450885.258651,0.3288162737746242,1.9231560999905923,PASS
V1,F13,25,1024,4025325,30,500,30,1.41713156126967,881544869.6646192,1.41713156126967,1.994039299999713,PASS
V1,F13,27,1026,4025327,30,500,30,3.855370693805042e-05,1309554648.9066305,3.855370693805042e-05,1.9746298999962164,PASS
V1,F13,28,1027,4025328,30,500,30,2.3707474990833055,1357932319.8784873,2.3707474990833055,1.983903200001805,PASS
V1,F14,2,1001,4025402,30,500,2,0.9980038377945764,20.799965995968776,0.9980038377945764,0.4954192000004696,PASS
V1,F14,1,1000,4025401,30,500,2,2.9821051568167842,473.71847520737606,2.9821051568167842,0.5231494000036037,PASS
V1,F13,29,1028,4025329,30,500,30,2.8105098435778704,1284594344.47724,2.8105098435778704,2.2300634999992326,PASS
V1,F13,30,1029,4025330,30,500,30,2.357585786472641,1261783528.6462915,2.357585786472641,2.2389753999887034,PASS
V1,F14,3,1002,4025403,30,500,2,2.982105156816676,7.856359089361977,2.982105156816676,0.46845300000859424,PASS
V1,F14,5,1004,4025405,30,500,2,0.9980038391581074,24.322820508421295,0.9980038391581074,0.49037959999986924,PASS
V1,F14,4,1003,4025404,30,500,2,0.9980038377944962,7.991839953168932,0.9980038377944962,0.5286029999988386,PASS
V1,F14,6,1005,4025406,30,500,2,2.9821051568202117,90.7409532963287,2.9821051568202117,0.5421620999986771,PASS
V1,F14,8,1007,4025408,30,500,2,12.670505811135554,21.481362099196957,12.670505811135554,0.46428949999972247,PASS
V1,F14,7,1006,4025407,30,500,2,0.9980038378109859,16.2842641081014,0.9980038378109859,0.5421093999902951,PASS
V1,F14,10,1009,4025410,30,500,2,2.982105156817191,15.108117071694181,2.982105156817191,0.47939529998984654,PASS
V1,F14,9,1008,4025409,30,500,2,0.9980038377948243,480.050865101365,0.9980038377948243,0.5334905000054277,PASS
V1,F14,12,1011,4025412,30,500,2,0.9980038378565135,16.441007314171465,0.9980038378565135,0.5243072000012035,PASS
V1,F14,11,1010,4025411,30,500,2,2.9821051568167696,115.8570972449099,2.9821051568167696,0.5444246999977622,PASS
V1,F14,14,1013,4025414,30,500,2,12.670505811135616,73.97889205821518,12.670505811135616,0.5331502999906661,PASS
V1,F14,13,1012,4025413,30,500,2,2.9821051568168246,16.402755922508554,2.9821051568168246,0.5758690000075148,PASS
V1,F14,15,1014,4025415,30,500,2,0.998003837794469,65.35361146386387,0.998003837794469,0.5158147000038298,PASS
V1,F14,16,1015,4025416,30,500,2,0.9980038383939414,17.659718800789545,0.9980038383939414,0.5064688999991631,PASS
V1,F14,17,1016,4025417,30,500,2,0.9980038377959031,438.10288921782666,0.9980038377959031,0.5025801000010688,PASS
V1,F14,18,1017,4025418,30,500,2,0.9980038379503501,237.59430741100795,0.9980038379503501,0.48565460000827443,PASS
V1,F14,21,1020,4025421,30,500,2,12.670505811135556,87.51907188492201,12.670505811135556,0.5043627999984892,PASS
V1,F14,20,1019,4025420,30,500,2,2.9821051568168575,179.17713904158902,2.9821051568168575,0.5273027000075672,PASS
V1,F14,19,1018,4025419,30,500,2,0.9980038377944538,2.286243956447089,0.9980038377944538,0.5587515000079293,PASS
V1,F14,22,1021,4025422,30,500,2,2.9821051568167016,29.199725330593285,2.9821051568167016,0.5301312999945367,PASS
V1,F14,23,1022,4025423,30,500,2,2.9821051568195434,9.804625661988586,2.9821051568195434,0.4782100000011269,PASS
V1,F14,26,1025,4025426,30,500,2,0.9980038377998665,421.40232505995556,0.9980038377998665,0.5086341999995057,PASS
V1,F14,25,1024,4025425,30,500,2,12.670505811135913,320.00268640700443,12.670505811135913,0.5097695000004023,PASS
V1,F14,24,1023,4025424,30,500,2,0.9980038388218965,294.0509123316119,0.9980038388218965,0.5245445000036852,PASS
V1,F14,27,1026,4025427,30,500,2,12.670505811135556,337.8200873186404,12.670505811135556,0.4870511000044644,PASS
V1,F14,29,1028,4025429,30,500,2,0.9980038377948446,2.3576554955050417,0.9980038377948446,0.5213115999940783,PASS
V1,F14,30,1029,4025430,30,500,2,0.9980038377948557,15.999537865751927,0.9980038377948557,0.5560056999966037,PASS
V1,F14,28,1027,4025428,30,500,2,0.9980038378288753,160.2537413920019,0.9980038378288753,0.5594118000008166,PASS
V1,F15,1,1000,4025501,30,500,4,0.0003370612244433482,0.30191456608898665,0.0003370612244433482,0.4629766999860294,PASS
V1,F15,3,1002,4025503,30,500,4,0.0003149892521527396,0.3644888722730511,0.0003149892521527396,0.4621684000012465,PASS
V1,F15,2,1001,4025502,30,500,4,0.00031787173923477496,1.2717309895536486,0.00031787173923477496,0.5043957000016235,PASS
V1,F15,4,1003,4025504,30,500,4,0.00030775220590381635,0.1609090192272938,0.00030775220590381635,0.48088069999357685,PASS
V1,F15,5,1004,4025505,30,500,4,0.0003591094865182019,0.12948702495992004,0.0003591094865182019,0.5054945000010775,PASS
V1,F15,7,1006,4025507,30,500,4,0.020942774987845626,0.12363760498402297,0.020942774987845626,0.5144293999910587,PASS
V1,F15,8,1007,4025508,30,500,4,0.0003374400998205418,0.09018764359449179,0.0003374400998205418,0.5087524999980815,PASS
V1,F15,6,1005,4025506,30,500,4,0.00030959839685824013,0.12186464086944875,0.00030959839685824013,0.5710030999907758,PASS
V1,F15,9,1008,4025509,30,500,4,0.020535638296655046,2.2394826617102606,0.020535638296655046,0.45305469998857006,PASS
V1,F15,10,1009,4025510,30,500,4,0.0003142221776952278,0.13877679138861554,0.0003142221776952278,0.443783099995926,PASS
V1,F15,11,1010,4025511,30,500,4,0.00031107453844435946,0.03239128528085753,0.00031107453844435946,0.4485100000019884,PASS
V1,F15,12,1011,4025512,30,500,4,0.0003101125099798946,0.23498015533649527,0.0003101125099798946,0.46007400000235066,PASS
V1,F15,15,1014,4025515,30,500,4,0.0003092177675517216,0.10205617825736528,0.0003092177675517216,0.47473440000612754,PASS
V1,F15,14,1013,4025514,30,500,4,0.00031997701158454104,0.1598298890496266,0.00031997701158454104,0.4833700999879511,PASS
V1,F15,16,1015,4025516,30,500,4,0.020364042481327095,2.092356457574675,0.020364042481327095,0.48326529999030754,PASS
V1,F15,13,1012,4025513,30,500,4,0.020363870994001512,0.1306304824855118,0.020363870994001512,0.49176590000570286,PASS
V1,F15,20,1019,4025520,30,500,4,0.00030905905551380035,0.1359115073620081,0.00030905905551380035,0.4339800000016112,PASS
V1,F15,18,1017,4025518,30,500,4,0.020367703128367665,0.14977648977909336,0.020367703128367665,0.4472176999988733,PASS
V1,F15,17,1016,4025517,30,500,4,0.0003289099874432119,0.2605680364275185,0.0003289099874432119,0.4573796000040602,PASS
V1,F15,19,1018,4025519,30,500,4,0.0203649563217082,0.1985628632680977,0.0203649563217082,0.4581244000000879,PASS
V1,F15,21,1020,4025521,30,500,4,0.02036348001470539,0.4954470688391197,0.02036348001470539,0.49044120000326075,PASS
V1,F15,22,1021,4025522,30,500,4,0.000325571600825186,0.5524050984541609,0.000325571600825186,0.4943061000085436,PASS
