ProtocolID,Algorithm,Function,Run,OptimizerSeed,ObjectiveSeed,FormalObjectiveSeed,ObjectiveSeedRole,Dim,Population,MaxIter,BestScore,BestPositionJSON,PositionAvailable,RuntimeSeconds,Provenance,SourcePath
H5_CLASSICAL_V1,SCA,F6,24,1023,5024624,5024624,IGNORED_DETERMINISTIC,30,30,500,4.370264569674529,"[0.008794456954230156,-0.1658474074848585,0.027431416084343938,-0.5522108827665501,-0.012251723579716805,-0.2291891443406576,-0.4405660669315761,-0.029796019558174208,0.00026154887585492614,-0.18733573013344218,-0.23534547732798117,-0.0003310258201432303,-0.48439915847692905,-0.008889373882166408,-0.3534891623143633,-0.42801513636067695,-0.14390002874681274,-0.03453227145148596,-0.008176406839228862,-0.005502678585901595,-0.4738945369672302,-0.037592934312471814,-0.26531460690212744,0.055781852531083885,-0.003294955837757657,-0.6996769023382192,0.010908957650636122,-0.6203853210257273,-0.18405219468902453,-0.07944843782427514]",True,0.965110100019956,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F6,25,1024,5024625,5024625,IGNORED_DETERMINISTIC,30,30,500,50.83303253566527,"[-0.6608772743405957,0.46474241777163394,0.1279914511655651,-0.004754300311360723,-0.8045756860375348,-1.1031161218472019,-0.029324075907817666,1.7156372241843338,0.12881223409359274,0.031975524010144495,-1.7358475082449338,0.061232390743430794,2.435356195564719,0.0010716068850729055,-1.0072780490227038,-0.8156508671960417,0.009418570336970408,-0.005810061036251589,-1.0218618248410498,0.15864554828746855,0.031145349467937216,0.4410073966060099,0.17986680075519063,1.1456047824025353,1.4535187366595972,-0.05646290367330331,-3.8016101206477053,-0.017787687809050278,-3.8107404112508436,-0.00022668545434259118]",True,0.9631637000129558,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F6,26,1025,5024626,5024626,IGNORED_DETERMINISTIC,30,30,500,8.839643435716972,"[0.1219934191899685,0.0033017866139868177,-0.041014790184168044,-0.9179446286874627,-0.1685075050184719,-1.3322492669718047,-0.000250699067763532,-0.3976717497718819,0.09910392368056886,-0.12217424239600164,-0.9186617460137375,-0.2707230846763043,0.46315789555432524,0.0021628306434905787,0.054806552622073415,-0.0007935849364306794,0.6352593008269044,0.003962333454267154,0.3285354265007602,-0.87569969312212,-0.09501980161114076,-0.6519201491435742,-0.07597335444974142,-0.00010469177812212812,-0.01151192041526893,-1.0199721530724146,-0.1599392418698663,-0.6478674279688761,0.11461051027219311,0.023012927587543603]",True,0.9512422999832779,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F6,27,1026,5024627,5024627,IGNORED_DETERMINISTIC,30,30,500,5.72846466174368,"[-0.03264909826991644,-0.6616162474677042,-0.5024394583234175,-0.10879816560595162,-0.5625194262969425,-0.28322019864577375,-1.2707620048759614,-0.060947775260448867,-0.18313180609880714,-0.01589648139608135,-0.0866190773519807,0.008069180274149598,-0.4864841408797643,-0.5211481912628699,0.14055831890240503,-0.050958192443962165,0.004160600413383947,-0.39655373057325083,-0.458547721697548,-0.01577685630108327,-0.8908820959457743,0.08040677533910365,-0.17687767260902346,-0.009295228443760364,0.21712896656867914,0.06665832798369979,0.0013904892809696195,-0.14669880107645716,0.0552148954736209,0.010875822190593376]",True,0.9778831999865361,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F6,28,1027,5024628,5024628,IGNORED_DETERMINISTIC,30,30,500,5.931034767721226,"[-0.4054953549163105,-1.1350153628360695,-0.028042905801101792,0.006618201729047771,-0.007701883522061057,-0.0018791020606170094,-0.6635326258626287,-0.321586869424358,-0.19662713867097165,-0.6118041351903831,-1.1164589505456084,-0.2250530700769352,-0.4344971610949371,0.056873397417252544,0.008015001606789873,-0.32057929146467207,-0.7923333093913931,-0.3122242151492839,0.02014041249158704,-0.09180982710192932,0.1347051856433824,0.32325481919792365,-0.002178088197735171,0.0009638062003102399,-0.6886741106906521,-0.007836165378789521,-0.23361440444295217,0.004269185226349592,-0.04765189486769023,0.11693618175087837]",True,0.9964517000189517,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F6,29,1028,5024629,5024629,IGNORED_DETERMINISTIC,30,30,500,54.405353040128134,"[0.616769638076205,1.0328611068120375,-0.0536246360595172,2.252979668724211,1.929303374230429,0.8892942773651873,-0.623894384690711,-0.010611081347048003,0.4276271327031482,-0.6261002639629859,0.003342445987399884,1.906607447114598,-0.08070839040520969,0.1106807149176653,0.41350749643539503,-1.0557910747133956,1.934917727029243,0.005525045531204392,0.04578386980992401,2.0595481837642455,-2.1817285180080597,-0.27060543357782735,-1.823766701355658,-0.3479901593180512,1.3721289869703743,-0.1393040799536193,-0.061207675120728555,1.4461480085168923,0.024857183838100365,0.3659682685655721]",True,1.0042257999884896,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F6,30,1029,5024630,5024630,IGNORED_DETERMINISTIC,30,30,500,4.894264878602381,"[1.2824020605423602e-05,-0.356466059984045,-0.017949248956857886,-0.5867458905428785,-0.3244182292032809,-0.00058378252767895,0.423394095435534,-0.37328210092174924,-0.34944388332477344,-0.6275251140580428,0.0015976294106638126,-0.2330176385185684,-0.24786107287274176,-0.16018185610958577,-0.011820123023528964,-0.6724161625958018,-0.6606446176873632,0.001054202195795653,-0.35527961600796215,0.02948584711445798,-0.12588343231920834,-0.2678275696740131,0.023961427465824175,-0.12935837331545916,0.03385320415846281,-0.004731409672773258,-0.15497862236843882,-0.00016222624713123628,-0.13515069472375216,-0.04210950055765798]",True,0.9676581999810878,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,1,1000,5024701,5024701,ACTIVE_STOCHASTIC_F7,30,30,500,0.10445202992064541,"[0.030186492135233677,-0.08294876410516826,-0.025240617921644563,-0.07289482115013891,-0.14514421500748093,-0.04113342732398838,-0.05398775233473567,0.12221621797943645,-0.00017072117531945463,-0.019945100577798556,0.02281215863875067,-0.036986132455876945,0.1772879576692405,0.045498552896721084,-0.15621076281624652,-0.15817827616638439,-0.210909265071101,0.060004570041692844,-0.06465199625588933,-0.01736370999144052,-0.0010654120915578465,-0.001618395078912266,-0.09115522534557187,-0.09031493835803318,0.1684520207398452,-0.1282271060617614,-0.04260830396066917,0.0005019636754661722,-0.041562023275311846,2.9049690958143443e-05]",True,1.0509749000193551,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,2,1001,5024702,5024702,ACTIVE_STOCHASTIC_F7,30,30,500,0.02487733999915737,"[-0.010791870954025009,-0.058742096042826,-0.1912818478908019,0.10179975952804732,-0.0007664342056952519,-0.08391892335368786,0.007711730000528863,-0.07126179670764723,0.11026845422578119,0.11044500441049494,-0.031103576519493185,0.04445611586214723,-0.07691749972082663,-0.005992605234213917,0.05082699274070115,-0.000630885992771061,-0.11944363419461876,-0.0022400240401988063,0.07336840611534907,0.02082107377225593,-0.003615156863228725,0.012949806643237527,0.00725200825654174,0.0953260022777606,0.011751310438945303,-0.0034773114417804094,-0.021765728365488148,0.0009548804781917265,-0.0033054964575970655,0.00809159325874416]",True,1.0647467999951914,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,3,1002,5024703,5024703,ACTIVE_STOCHASTIC_F7,30,30,500,0.08629375363770858,"[-0.03541091220407748,0.1416624544942584,0.1138483876992933,0.00976274821373751,-0.24497865918863676,-0.01684306415259526,0.08077251295292992,-0.012503219018217186,-7.48364743711407e-05,0.00293694647040677,0.12816270088281728,-0.006814154108163847,-0.16032308423111383,-0.00035308582309310946,-0.07070952242841147,0.000955661058665732,0.020432478715734736,-0.025412326296157556,0.0009255335092749737,-0.02633101201343633,0.036955029850908316,0.09213339970287361,0.007477799931820006,0.05862665075172544,-0.0060301374190632456,-0.07600015971877236,0.1601014861942774,0.014937176362043468,0.033298412589194276,0.06983788288235113]",True,1.0630338000191841,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,4,1003,5024704,5024704,ACTIVE_STOCHASTIC_F7,30,30,500,0.23757203477548774,"[0.018551603008197394,-0.03974085754118477,0.19850269997790512,-0.09628211645844684,0.04733499915073938,0.02440599394385987,0.003089203500091601,0.001200169242914004,-0.21179420149367595,0.08320865312537762,-0.016722649300281507,0.15562315960857215,0.07285642138352841,-0.0009225677768195217,0.0004020684570024168,-0.041109181592483064,-0.0062600801969926005,0.0017073138841171532,-0.12642198058804488,0.10770159624467199,0.029840586355047233,-0.1960175982085458,-0.019260153859219156,-0.18231300878123471,-0.07333534785025976,-0.18260719356908323,-5.533263554705106e-05,-0.17755663780392275,-0.21939075263367216,0.14547443024840073]",True,1.0334723000123631,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,5,1004,5024705,5024705,ACTIVE_STOCHASTIC_F7,30,30,500,0.02495473332520018,"[0.24903764020864455,0.010113205575182433,-0.00032771712822357037,-0.01626248713445798,-0.04801315789710401,0.08635632778504583,-0.1541006590451703,-1.588471653329884e-06,9.929354976604687e-05,0.004891609379304678,0.01961072309307202,0.10045405885845576,-0.0014785941372769736,0.027673148055617963,-0.011675111224967191,-0.012900432611458037,-0.15010113543826176,-0.0024834888683515654,0.0006849773959270812,-0.0009258509025642969,0.1028405179142016,-0.05365146505656236,-1.028645975579673e-05,-0.048099377476206774,-0.01076503201488798,-0.017711535837318545,0.025104906739686503,0.01624347018430188,0.02319117457123552,-0.0023565136000113507]",True,1.0284675000002608,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,6,1005,5024706,5024706,ACTIVE_STOCHASTIC_F7,30,30,500,0.12384711951433765,"[0.35571762066875917,0.2604177423201178,0.1655288128946267,-0.006181990419428125,-0.00106516767804806,0.22018698364643294,0.22282058308288535,-0.12601856254046434,0.14091627321373681,-8.047581535461541e-06,0.034263377664140386,0.007503368027667434,-0.07349714583789728,0.02562382674698272,0.17346202085149304,0.0007429498406157729,0.08931148075393212,0.006201406169731644,-0.15273644193869634,-0.07528018028761006,-0.09409008703070007,-0.004436404890044925,-0.00038250546825504997,-0.027686030330933503,0.18088959652622344,0.001207941097626038,0.0305295602752043,0.06666446969042646,0.006437020976096689,-0.1040104405715048]",True,1.036379900004249,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,7,1006,5024707,5024707,ACTIVE_STOCHASTIC_F7,30,30,500,0.22370210696279388,"[-0.022743293497316096,0.019737251951052005,-0.19859342802567603,-0.3071665510609024,-0.03663759703416731,-0.08483872311469387,-0.09387763600596452,-0.0002907253132795665,0.24532719211714435,-0.01118375653970272,-0.002115915083391251,-0.02440100295898433,-0.01866169940885503,0.1945022951108471,-0.026746822587005607,-0.12966701295738628,0.020416003042400398,-0.013077038851979958,0.048554516481379456,0.16812241612496387,-0.04778409310651389,-0.021560066978271356,0.24817201175212084,-0.010291157497807301,-0.0004217880798836275,-0.10658613860311375,0.008983670967997045,-0.08088266733928769,0.12798190588809244,-0.12080718616853636]",True,1.0337399000127334,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,8,1007,5024708,5024708,ACTIVE_STOCHASTIC_F7,30,30,500,0.1703884343249829,"[-0.08154057870929768,-0.0009260196304739183,0.1489039202241997,-0.28876614669603806,-0.0005432508384308623,0.19705853679545224,-0.038752363029946744,-0.1810920441948186,-0.024711070038624116,-0.08808237204088341,0.057435005021791254,-0.10797581197979385,-0.07387263452943742,0.017184901838019753,0.04225029237534648,-0.17825192602646545,0.19283226259000538,0.019144606604091483,0.1225689881398649,-0.008852445741313983,0.007057637428588447,0.013632820383177157,0.008035759060962445,0.0003274201776561699,0.00019362618889540406,-0.004867010454194345,-0.13076156391913024,0.11047576280400694,-0.19870930996505295,-0.04040437444558287]",True,1.0736400000168942,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,9,1008,5024709,5024709,ACTIVE_STOCHASTIC_F7,30,30,500,0.06898447202840934,"[-0.009689967890053356,-0.00038225456942557473,0.02113265200433024,-0.08167570424099148,0.25199405277335074,-0.04635170900016704,-0.10002770562494367,-0.008265458571729348,-0.06748555623987568,0.0848960910755899,0.08569581171213321,0.058115741123764886,0.1522287961662443,0.055482915686961246,-0.001775925970823836,-0.06400861270707298,-0.14557341433847737,-0.04708297004315849,0.07458821190205898,0.001155697710023687,-0.05336077602780588,-0.030890040463290396,-0.0012276502168325578,-0.009957091643605998,0.03942230710268944,-0.0007688392345351011,0.0692114982420515,-0.018368046168866704,-0.1279863365323412,0.02759648840467453]",True,1.0413093999959528,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,10,1009,5024710,5024710,ACTIVE_STOCHASTIC_F7,30,30,500,0.08400211202330395,"[-0.0017563976416847885,0.012422593816388022,-0.17368158588840343,5.680579101814993e-05,-0.23614475581320238,0.11213127229238462,0.07370332841951237,0.02720471462621699,-0.07944837564784421,0.02697089208832193,-0.027241594287900815,0.16948466979343596,-0.1321645479446365,0.012333573824457046,0.015838757648146528,-0.1023428139773448,0.019109678640893253,-0.0725124583831175,0.1688510208447978,-0.008655694035416465,0.06022270252524241,0.004019237962477942,-0.017235684416273253,0.00676028599173345,-0.0019148614634554133,0.0017193154322150573,0.0008461291595806475,-0.16193376528165432,0.03889395740776916,0.12515448696891132]",True,1.090323399985209,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,11,1010,5024711,5024711,ACTIVE_STOCHASTIC_F7,30,30,500,0.2326313615764572,"[-0.051285108707930654,0.016536854492398244,0.04432123945648313,0.33422788746464704,0.16188897350253478,0.149352080091396,-0.09463858254489843,0.11655987745683105,0.04147726093685586,-0.03766499599987404,0.12360009137338437,0.034249299240695,0.1308697173432633,0.1449329756401928,0.19912203533849232,-0.22516473377095475,0.13169270816462378,-0.008869606771525772,0.18370548414357407,-0.005898986616192436,0.1277863166286266,-0.043271228270294546,-0.010488838226820386,-0.008258467341126369,-0.09941300498167961,-0.0031965226457473855,0.19002131174153244,0.06670233269191513,0.0285635374239173,0.10309643945121003]",True,1.0465224000217859,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,12,1011,5024712,5024712,ACTIVE_STOCHASTIC_F7,30,30,500,0.10859869262678876,"[0.05889018114254983,-0.2865692521415295,0.0520420430992828,0.045821068582649435,-0.007349626933424804,0.21660313434952283,0.02556398041097835,-0.0017976811544927872,-0.04629952080394194,0.005597968611896352,-0.16695778477284634,0.2244109053399692,-0.012288870251987799,0.13263873898581374,0.11566519674475739,-4.276651310174302e-05,-0.012282210787939066,-0.18891029811840057,-0.00246322689535367,-0.03813073932907186,-0.10391118709321615,0.027133493423966547,-0.025297772485202555,-0.029024836938720648,0.037292575625208144,0.10543060405753657,-0.027691784575247073,0.050054906137463835,-0.03887014804191264,0.02330666808664167]",True,1.082872300001327,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,13,1012,5024713,5024713,ACTIVE_STOCHASTIC_F7,30,30,500,0.13504571564129372,"[-0.1672191719246838,-0.3154447067335596,0.27415256583897996,-0.04332023964514644,-0.00017960103755014392,-0.004744323002596473,0.013081352908716194,-0.008589588980437268,-0.1438600887791468,0.0059552417114503535,0.011613406289933115,0.25480697643230765,-0.011957455693212419,-0.059433328486910894,-0.0727968315009042,0.16270727007681857,0.06284020947539973,-0.039849820520603374,0.07995462793025873,0.04152769692059191,0.0001156918830256478,0.021390802542707133,0.09890767553632107,-0.0026956398351314762,0.003907778023762831,-0.07359619698282045,-0.06174544615506973,0.031138539106807472,0.10592865690854783,0.053091553566992286]",True,1.0761782000190578,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,14,1013,5024714,5024714,ACTIVE_STOCHASTIC_F7,30,30,500,0.06214465170163894,"[-0.026760194820056038,0.0077384801768836855,0.14753411766725388,-0.041579056156237804,0.04324770633832214,0.16143077085621815,0.006832610399725248,-0.01900233490461126,-0.10929955423431653,-0.020862888247696772,0.001399509322665444,-0.11230074248840975,0.0070970809297230325,-0.013175076632106528,0.0008596780238365207,-0.013108338963052215,-0.0003453792820683211,-0.03650901407353807,-0.05763665833602552,0.04916115297788741,-0.0004211780992540567,-0.11680152718578937,0.08316322547860308,0.003913495792010064,-0.13780239827023444,0.00434618694030604,-0.16464190416671604,-0.09539237211294693,0.0038390592880580433,0.014079070120458937]",True,1.0337401000142563,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,15,1014,5024715,5024715,ACTIVE_STOCHASTIC_F7,30,30,500,0.33176174557557897,"[0.10435646582893557,0.16823551106440637,0.18042062852437407,-0.0012363789141610802,-0.026303923583817983,-0.3286108126147471,0.09998914909579536,0.20173197320202377,0.018052025908364352,-0.02772610579833278,-0.008083238701394421,-0.058995555525220185,-0.01831174056959088,-0.023585897466043962,-0.11387236507678344,0.0728595300357184,-0.04048907986528257,0.1738303234291896,-0.2312788039138638,-0.05062651331028946,0.16348455402508544,-0.0010939167603058323,0.25787422479930755,0.0005640794283106564,-0.01812619149416342,0.1719089408087886,0.14006625529959688,-0.01018949888678,-0.0440805550954604,-0.04365692220712309]",True,1.0217241999926046,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,16,1015,5024716,5024716,ACTIVE_STOCHASTIC_F7,30,30,500,1.0783732906055696,"[-0.02653132239718579,-0.1186618096677363,0.04157574743568469,-0.2761443371625549,-0.36028006473498586,-0.3700594009900185,-0.5021581993359325,0.018226260369940458,0.0096979794213663,0.008458953218322183,0.10829572981219437,0.1582981351208672,0.18627143244119568,-0.13418329518402602,-0.03308233083416808,-0.29285646240040386,-0.09710165959411679,0.17375772862352018,-0.018890921949344632,-0.04417642435902586,0.0230793016278803,-0.13166993218186432,-0.2850612896452115,-0.002944597157887145,-0.16298184012787612,-0.142954363454605,-0.0005566252616705177,-0.019275740943544735,0.11030820754554149,0.11709835211028304]",True,1.0300577000016347,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,17,1016,5024717,5024717,ACTIVE_STOCHASTIC_F7,30,30,500,0.30638119353269105,"[-0.462705806303672,-0.24588350803622688,0.01948571137910189,0.02379472213462034,0.20144077363788693,-0.008472795946161333,-0.010751989167340818,-5.9666400324779776e-05,0.05925574778382546,-0.1351027604327569,-0.16745147074475383,-2.0866323811770393e-05,-0.05668235120892112,0.24830327915114692,-0.048703533412546685,-0.002882981362273037,0.04359125348831683,-0.044952700062098117,0.03166571038700409,-0.049087718326220615,-0.002306963550864608,0.23038126543881565,0.07936397941712299,0.01916393646044898,-0.0094583606468857,-0.06672708586636575,-0.21149375772640844,0.19907268171081619,-0.1420943089864044,0.022684978505632253]",True,1.0181784000014886,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,18,1017,5024718,5024718,ACTIVE_STOCHASTIC_F7,30,30,500,0.008521124368704742,"[0.017951853858185738,0.022033705717141826,-0.009088925480309384,-0.0015515435400524733,0.160028045495875,3.7384246317831115e-05,0.016253486568075175,-0.07106060543617129,0.026134645654834938,0.054177766245115166,-0.09754336876682698,-0.0009052007319438174,-0.00019667187333383574,-0.0001913763188614106,0.0025096551815794866,0.00019975302345499234,0.06814445930371633,-0.005303601166900553,-0.009620276669029251,-0.00039374578098742304,-0.00025831522890917304,0.001352834067270704,0.10059429890409394,0.003084499243404157,0.009247217007047928,-0.04139579206677879,-0.011803266659507532,0.009592059983631981,-0.0002226673499937852,0.006196867977440996]",True,1.041614000016125,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,19,1018,5024719,5024719,ACTIVE_STOCHASTIC_F7,30,30,500,0.07720065026990519,"[-0.0016693970418038906,-0.1803935663452486,-0.0379102582254638,0.2866050877363772,-0.003339208755648592,-0.06797610196664916,0.0007478110383709354,0.190861858795072,-0.15786728338568776,-0.002644596840136505,-0.003007515564996657,0.044916843254326516,-0.14456411058677676,0.16132940560117978,4.821332034012997e-06,-0.001988402578503477,-0.020166210122522586,0.13514990340684,0.007996948920563381,0.08736439502247392,0.009321916905420781,-0.053653830399345404,-0.08598187462587355,0.010873889695540142,-0.07725358175366895,-0.004300803808480826,-0.049866523532276455,-0.0003555778238548843,-0.08951490367894371,-0.11300725168187964]",True,1.0165490000217687,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,20,1019,5024720,5024720,ACTIVE_STOCHASTIC_F7,30,30,500,0.0537320832131001,"[-0.0037267921539890316,0.18832480863445686,5.011748322502083e-05,-0.07822181824336262,-0.028597307242473228,0.14837227769882005,-6.040088104448614e-05,-0.11284017651688827,-0.06187831217750713,-0.17662372110008673,0.10733740401858931,-0.00027588577275079707,-0.09160863681891415,-0.1241905462761567,-0.0001285185578107727,1.2396265917563217e-05,0.018871917049140464,0.0045434968274676085,5.8515584574522804e-06,0.0789335550610307,0.15008688775360743,-0.13505824945784078,-0.001521056432478681,0.06815990062631683,0.052355597039102836,0.011273120731013699,0.0465560279526273,-0.005601280189832729,-0.10551209330330215,0.0012512103583637343]",True,0.9953388999856543,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,21,1020,5024721,5024721,ACTIVE_STOCHASTIC_F7,30,30,500,0.051486374182638905,"[0.016328853998697792,-0.05758046002492623,-0.10342129641172695,-0.1794233160329114,-0.00019190697894101778,-0.16421855457871587,-0.009933234046481415,-0.07390588820317638,-0.13411278378057967,0.005765567848824652,-0.03483486829993467,-0.01246012480019434,0.08808572013766094,0.1541618905487202,-0.07103281134916377,8.998357178914343e-08,0.0061341467772232944,-0.14491796528945353,-0.05184541520492926,-0.0344081427929645,0.0003412259359313662,0.04280599453837809,0.001175078006001363,-0.030266853852318656,-0.014126892593338963,-0.10100447318822604,0.006897086991857785,-0.0022169821531553605,0.0048497205429244745,0.007134615490154388]",True,1.0377707000006922,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,22,1021,5024722,5024722,ACTIVE_STOCHASTIC_F7,30,30,500,0.21070735142053673,"[0.2637577472147135,-0.09369571454794004,-0.12476367189066595,0.014201760711365797,0.20090666935210114,-0.25256791560412223,0.2596866799020984,0.020428115390122546,0.20330844654700414,0.026729011142566362,-0.02948425962053151,-0.06450331242543395,-0.2337870384617791,-0.014515691852894893,-0.14925631123875915,0.06620931926468654,-0.10378020397174186,0.006988056115560593,0.006283100354427711,-7.530528237566906e-06,0.13222337764817402,-0.018293370093527415,0.1519432380508342,0.011060841551625702,-0.06244982577654745,0.145801170984128,0.0671013235179436,-0.030733316248029326,-0.10020062554145608,0.18352285043949546]",True,1.013152200001059,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,23,1022,5024723,5024723,ACTIVE_STOCHASTIC_F7,30,30,500,0.6884599011674639,"[-0.040261811896809746,0.3158464579089476,0.2883056323172408,-0.21977447344618684,-0.2905933725761525,0.02816021252029685,-0.1155191971857443,0.041336881067913875,0.03369788305258904,0.02301419649447736,-0.018240127189791188,0.2670840242509866,-0.0025839927092845636,0.0003405029748532914,0.08822812550319224,-0.3605728556701471,0.18723572781299624,0.1501602842761678,-0.19751412677309926,0.03658563883260682,-0.049946210764075565,-0.00040535999459301775,-0.07629254885467454,0.22719690706593643,0.04851224561379039,-0.18807928990132683,0.0022039889963194367,0.029137361139958406,0.014889243693816546,0.2064222398440489]",True,1.0502207000099588,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,24,1023,5024724,5024724,ACTIVE_STOCHASTIC_F7,30,30,500,0.0700730384540682,"[-0.3551869354356283,0.2722842442403114,0.008838797063408793,-0.017751316868616144,0.06340435080354742,0.11471680390481029,-0.2137580663171418,0.003092165044025169,0.06753416837849262,0.0004953439886852581,0.10224735498287135,0.05165826095459656,0.13892530020377297,-0.08164021070311578,-0.0244698231905576,-0.03375309023362452,0.059967156542656136,0.0009439320449320588,0.011518420195527894,0.040936127418616956,0.02637578549729591,0.09372752967037914,0.09886324540960874,-0.04085255435795841,-0.017075976259120593,0.008752714510231246,-0.05262153415530546,-0.06454923997293385,-0.01913717287109366,-0.006412128853073689]",True,1.1124961999885272,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,25,1024,5024725,5024725,ACTIVE_STOCHASTIC_F7,30,30,500,0.1770512937424382,"[0.07508171630637626,-0.02514809674495308,0.05495350295037565,0.057143469183040696,-0.0005881830046924045,0.2061233353310678,-0.009996445859874515,0.200945627116922,0.002421169870740593,0.03494734130545477,-0.002525240597880298,-0.008277901553949696,-0.04838901761325441,-0.18188828641308422,0.05789889214350959,-0.20559503262655665,-0.03620657169871586,0.019588068977477592,-0.09406862156426868,-0.015544070860458267,0.0727041700813648,0.2118767710261386,-0.03341166989379985,-0.02738677970753855,-0.056134881205700864,-0.0017802067281192653,0.028923442619413965,0.004871879766991226,0.18095516355937333,0.11474484406290263]",True,1.1019183000025805,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,26,1025,5024726,5024726,ACTIVE_STOCHASTIC_F7,30,30,500,0.2177196678423723,"[0.011524221166362461,0.017186280567520393,-0.0007912585425075384,0.12150908734834708,-0.0022543534241004463,0.1565155262889445,0.10462428344563637,-0.09027185926712014,-0.24795949710916365,0.0934683640854589,-0.004826788115373454,0.1395862567325816,0.0918216983755659,0.0006291032369515282,0.0741296120409401,0.0028621187016719335,-0.13680245475713668,0.0246305851846435,0.23697176477719867,-0.11451687919210392,-0.0031327092746173024,0.1525937860971633,-0.17563229981900505,0.009613425916580666,-0.06809010688465225,0.04489735430688277,-0.00032979162860555976,-0.10439099792731954,0.0031956625206405126,0.001557834318411674]",True,1.079511799995089,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,27,1026,5024727,5024727,ACTIVE_STOCHASTIC_F7,30,30,500,0.070867963552435,"[0.13560317444681722,0.0009448881133123565,-0.02754449605703864,0.09395084098371315,0.039134278679189005,-0.039270652236595455,0.011098204331415668,-0.0021561854945023368,-0.007831424118420768,-0.1076243541514722,0.0227174718634047,-0.0003051395293523899,0.04059851373395308,0.0014674386138991537,7.855658251521633e-07,-0.025605275984319456,-6.828518567166375e-06,-0.0006644974970770568,0.0023400297142261994,-0.06483661026752507,0.13793166161473902,2.5803242593167475e-05,1.7423841741770953e-05,-0.05591820119711087,-0.0657048906991479,0.15120405807964513,-0.08237195583953609,0.023973047830041293,0.16474795642409368,0.061240423147023784]",True,1.09431279997807,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,28,1027,5024728,5024728,ACTIVE_STOCHASTIC_F7,30,30,500,0.036777114752453384,"[0.0790343638890246,-0.08284649147533756,4.032661640265973e-05,-0.06796214994580911,0.10069015275898985,0.044720570207557514,0.04048918616955163,-0.22981581752601654,0.021876490942173654,-0.08238678035935315,-0.001384170573209164,-0.00026010496171349415,-0.04142245245683583,-0.055625141214883905,-0.006444078348340701,0.010467522840956117,-0.008538616310316589,-0.07875950359342625,0.001674047887921466,0.12337699037467657,0.08953819932957953,-0.048082931731259916,0.0577561755679029,0.06857772903705187,-0.06098096031224343,-0.012972817996684692,-0.025037885598731283,-0.05717119721312817,0.05030704801216552,0.09459924721398211]",True,1.0778401999850757,H5_NEW_RUN,
H5_CLASSICAL_V1,SCA,F7,29,1028,5024729,5024729,ACTIVE_STOCHASTIC_F7,30,30,500,0.01818298004983085,"[-0.011697211553030669,0.04282818934117847,-0.0005857272341804823,0.03423689754916665,0.028602153873906112,0.09943188613708846,-0.008431101941405911,0.002933018147026661,0.00022472136255494686,0.06140547748464418,0.045107290547608946,0.019186197046497096,0.02177324726209586,-0.011140422167731189,0.007264313081910133,0.05182730341485516,-0.0021819856205992764,-0.004133048755420079,-0.0028373728593145617,0.0036043478536608702,-0.001352804679840087,0.02671750927585985,0.0005722805489713633,0.0007298080298209662,-0.05227321128942387,0.008670848109122324,-0.06952113400494807,-0.0032243805559838473,-0.0031061621694784608,-0.004219389561849896]",True,1.0172009999805596,H5_NEW_RUN,
